Mjerno mjesto	Datum	Vrijeme	OBIS	Brojilo	Konstanta	Vrijednost snaga	Vrijednost energija	Status
 0497330635	28.08.2025	7:30:00	LP: A-_T0	69051391	160	25,7792	6,4448	0
 0497330635	28.08.2025	7:45:00	LP: A-_T0	69051391	160	40,5696	10,1424	0
 0497330635	28.08.2025	8:00:00	LP: A-_T0	69051391	160	45,2928	11,3232	0
 0497330635	28.08.2025	8:15:00	LP: A-_T0	69051391	160	47,2064	11,8016	0
 0497330635	28.08.2025	8:30:00	LP: A-_T0	69051391	160	122,5472	30,6368	0
 0497330635	28.08.2025	8:45:00	LP: A-_T0	69051391	160	168,7104	42,1776	0
 0497330635	28.08.2025	9:00:00	LP: A-_T0	69051391	160	182,0224	45,5056	0
 0497330635	28.08.2025	9:15:00	LP: A-_T0	69051391	160	185,1904	46,2976	0
 0497330635	28.08.2025	9:30:00	LP: A-_T0	69051391	160	271,52	67,88	0
 0497330635	28.08.2025	9:45:00	LP: A-_T0	69051391	160	375,3216	93,8304	0
 0497330635	28.08.2025	10:00:00	LP: A-_T0	69051391	160	318,656	79,664	0
 0497330635	28.08.2025	10:15:00	LP: A-_T0	69051391	160	370,4832	92,6208	0
 0497330635	28.08.2025	10:30:00	LP: A-_T0	69051391	160	397,28	99,32	0
 0497330635	28.08.2025	10:45:00	LP: A-_T0	69051391	160	459,6032	114,9008	0
 0497330635	28.08.2025	11:00:00	LP: A-_T0	69051391	160	484,8576	121,2144	0
 0497330635	28.08.2025	11:15:00	LP: A-_T0	69051391	160	487,4432	121,8608	0
 0497330635	28.08.2025	11:30:00	LP: A-_T0	69051391	160	484,3584	121,0896	0
 0497330635	28.08.2025	11:45:00	LP: A-_T0	69051391	160	486,5024	121,6256	0
 0497330635	28.08.2025	12:00:00	LP: A-_T0	69051391	160	486,4448	121,6112	0
 0497330635	28.08.2025	12:15:00	LP: A-_T0	69051391	160	462,624	115,656	0
 0497330635	28.08.2025	12:30:00	LP: A-_T0	69051391	160	394,6112	98,6528	0
 0497330635	28.08.2025	12:45:00	LP: A-_T0	69051391	160	486,2336	121,5584	0
 0497330635	28.08.2025	13:00:00	LP: A-_T0	69051391	160	486,336	121,584	0
 0497330635	28.08.2025	13:15:00	LP: A-_T0	69051391	160	486,9312	121,7328	0
 0497330635	28.08.2025	13:30:00	LP: A-_T0	69051391	160	486,5664	121,6416	0
 0497330635	28.08.2025	13:45:00	LP: A-_T0	69051391	160	487,4112	121,8528	0
 0497330635	28.08.2025	14:00:00	LP: A-_T0	69051391	160	487,3984	121,8496	0
 0497330635	28.08.2025	14:15:00	LP: A-_T0	69051391	160	487,1232	121,7808	0
 0497330635	28.08.2025	14:30:00	LP: A-_T0	69051391	160	485,5616	121,3904	0
 0497330635	28.08.2025	14:45:00	LP: A-_T0	69051391	160	484,512	121,128	0
 0497330635	28.08.2025	15:00:00	LP: A-_T0	69051391	160	463,328	115,832	0
 0497330635	28.08.2025	15:15:00	LP: A-_T0	69051391	160	440,4736	110,1184	0
 0497330635	28.08.2025	15:30:00	LP: A-_T0	69051391	160	437,408	109,352	0
 0497330635	28.08.2025	15:45:00	LP: A-_T0	69051391	160	412,288	103,072	0
 0497330635	28.08.2025	16:00:00	LP: A-_T0	69051391	160	382,3168	95,5792	0
 0497330635	28.08.2025	16:15:00	LP: A-_T0	69051391	160	353,1584	88,2896	0
 0497330635	28.08.2025	16:30:00	LP: A-_T0	69051391	160	316,5248	79,1312	0
 0497330635	28.08.2025	16:45:00	LP: A-_T0	69051391	160	282,3104	70,5776	0
 0497330635	28.08.2025	17:00:00	LP: A-_T0	69051391	160	247,1552	61,7888	0
 0497330635	28.08.2025	17:15:00	LP: A-_T0	69051391	160	209,9456	52,4864	0
 0497330635	28.08.2025	17:30:00	LP: A-_T0	69051391	160	174,016	43,504	0
 0497330635	28.08.2025	17:45:00	LP: A-_T0	69051391	160	143,6032	35,9008	0
 0497330635	28.08.2025	18:00:00	LP: A-_T0	69051391	160	104,4672	26,1168	0
 0497330635	28.08.2025	18:15:00	LP: A-_T0	69051391	160	52,3648	13,0912	0
 0497330635	28.08.2025	18:30:00	LP: A-_T0	69051391	160	73,984	18,496	0
 0497330635	28.08.2025	18:45:00	LP: A-_T0	69051391	160	49,4912	12,3728	0
 0497330635	28.08.2025	19:00:00	LP: A-_T0	69051391	160	22,9504	5,7376	0
 0497330635	28.08.2025	19:15:00	LP: A-_T0	69051391	160	8,9792	2,2448	0
 0497330635	28.08.2025	19:30:00	LP: A-_T0	69051391	160	2,6176	0,6544	0
 0497330635	28.08.2025	19:45:00	LP: A-_T0	69051391	160	0,0384	0,0096	0
 0497330635	28.08.2025	20:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	20:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	28.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	6:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	6:15:00	LP: A-_T0	69051391	160	0,0256	0,0064	0
 0497330635	29.08.2025	6:30:00	LP: A-_T0	69051391	160	3,1616	0,7904	0
 0497330635	29.08.2025	6:45:00	LP: A-_T0	69051391	160	15,424	3,856	0
 0497330635	29.08.2025	7:00:00	LP: A-_T0	69051391	160	27,2704	6,8176	0
 0497330635	29.08.2025	7:15:00	LP: A-_T0	69051391	160	29,7664	7,4416	0
 0497330635	29.08.2025	7:30:00	LP: A-_T0	69051391	160	54,8672	13,7168	0
 0497330635	29.08.2025	7:45:00	LP: A-_T0	69051391	160	94,1504	23,5376	0
 0497330635	29.08.2025	8:00:00	LP: A-_T0	69051391	160	125,824	31,456	0
 0497330635	29.08.2025	8:15:00	LP: A-_T0	69051391	160	156,1472	39,0368	0
 0497330635	29.08.2025	8:30:00	LP: A-_T0	69051391	160	174,944	43,736	0
 0497330635	29.08.2025	8:45:00	LP: A-_T0	69051391	160	237,3696	59,3424	0
 0497330635	29.08.2025	9:00:00	LP: A-_T0	69051391	160	272,6592	68,1648	0
 0497330635	29.08.2025	9:15:00	LP: A-_T0	69051391	160	307,9232	76,9808	0
 0497330635	29.08.2025	9:30:00	LP: A-_T0	69051391	160	349,1712	87,2928	0
 0497330635	29.08.2025	9:45:00	LP: A-_T0	69051391	160	374,4448	93,6112	0
 0497330635	29.08.2025	10:00:00	LP: A-_T0	69051391	160	403,0976	100,7744	0
 0497330635	29.08.2025	10:15:00	LP: A-_T0	69051391	160	243,232	60,808	0
 0497330635	29.08.2025	10:30:00	LP: A-_T0	69051391	160	452,7808	113,1952	0
 0497330635	29.08.2025	10:45:00	LP: A-_T0	69051391	160	465,8176	116,4544	0
 0497330635	29.08.2025	11:00:00	LP: A-_T0	69051391	160	485,4592	121,3648	0
 0497330635	29.08.2025	11:15:00	LP: A-_T0	69051391	160	487,5136	121,8784	0
 0497330635	29.08.2025	11:30:00	LP: A-_T0	69051391	160	485,568	121,392	0
 0497330635	29.08.2025	11:45:00	LP: A-_T0	69051391	160	487,1616	121,7904	0
 0497330635	29.08.2025	12:00:00	LP: A-_T0	69051391	160	486,5024	121,6256	0
 0497330635	29.08.2025	12:15:00	LP: A-_T0	69051391	160	486,3104	121,5776	0
 0497330635	29.08.2025	12:30:00	LP: A-_T0	69051391	160	480,7936	120,1984	0
 0497330635	29.08.2025	12:45:00	LP: A-_T0	69051391	160	481,4272	120,3568	0
 0497330635	29.08.2025	13:00:00	LP: A-_T0	69051391	160	485,0496	121,2624	0
 0497330635	29.08.2025	13:15:00	LP: A-_T0	69051391	160	380,1664	95,0416	0
 0497330635	29.08.2025	13:30:00	LP: A-_T0	69051391	160	470,8224	117,7056	0
 0497330635	29.08.2025	13:45:00	LP: A-_T0	69051391	160	485,2672	121,3168	0
 0497330635	29.08.2025	14:00:00	LP: A-_T0	69051391	160	403,6736	100,9184	0
 0497330635	29.08.2025	14:15:00	LP: A-_T0	69051391	160	487,1296	121,7824	0
 0497330635	29.08.2025	14:30:00	LP: A-_T0	69051391	160	486,7136	121,6784	0
 0497330635	29.08.2025	14:45:00	LP: A-_T0	69051391	160	404,0192	101,0048	0
 0497330635	29.08.2025	15:00:00	LP: A-_T0	69051391	160	334,7904	83,6976	0
 0497330635	29.08.2025	15:15:00	LP: A-_T0	69051391	160	151,52	37,88	0
 0497330635	29.08.2025	15:30:00	LP: A-_T0	69051391	160	55,1296	13,7824	0
 0497330635	29.08.2025	15:45:00	LP: A-_T0	69051391	160	61,2288	15,3072	0
 0497330635	29.08.2025	16:00:00	LP: A-_T0	69051391	160	76,928	19,232	0
 0497330635	29.08.2025	16:15:00	LP: A-_T0	69051391	160	57,5296	14,3824	0
 0497330635	29.08.2025	16:30:00	LP: A-_T0	69051391	160	51,7632	12,9408	0
 0497330635	29.08.2025	16:45:00	LP: A-_T0	69051391	160	31,68	7,92	0
 0497330635	29.08.2025	17:00:00	LP: A-_T0	69051391	160	12,8128	3,2032	0
 0497330635	29.08.2025	17:15:00	LP: A-_T0	69051391	160	2,7584	0,6896	0
 0497330635	29.08.2025	17:30:00	LP: A-_T0	69051391	160	11,3088	2,8272	0
 0497330635	29.08.2025	17:45:00	LP: A-_T0	69051391	160	4,6976	1,1744	0
 0497330635	29.08.2025	18:00:00	LP: A-_T0	69051391	160	12,384	3,096	0
 0497330635	29.08.2025	18:15:00	LP: A-_T0	69051391	160	4,1536	1,0384	0
 0497330635	29.08.2025	18:30:00	LP: A-_T0	69051391	160	7,5328	1,8832	0
 0497330635	29.08.2025	18:45:00	LP: A-_T0	69051391	160	7,0208	1,7552	0
 0497330635	29.08.2025	19:00:00	LP: A-_T0	69051391	160	1,792	0,448	0
 0497330635	29.08.2025	19:15:00	LP: A-_T0	69051391	160	0,2368	0,0592	0
 0497330635	29.08.2025	19:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	19:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	20:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	20:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	29.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	6:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	6:15:00	LP: A-_T0	69051391	160	0,0128	0,0032	0
 0497330635	30.08.2025	6:30:00	LP: A-_T0	69051391	160	7,2384	1,8096	0
 0497330635	30.08.2025	6:45:00	LP: A-_T0	69051391	160	14,5088	3,6272	0
 0497330635	30.08.2025	7:00:00	LP: A-_T0	69051391	160	14,9312	3,7328	0
 0497330635	30.08.2025	7:15:00	LP: A-_T0	69051391	160	9,3248	2,3312	0
 0497330635	30.08.2025	7:30:00	LP: A-_T0	69051391	160	10,2528	2,5632	0
 0497330635	30.08.2025	7:45:00	LP: A-_T0	69051391	160	17,568	4,392	0
 0497330635	30.08.2025	8:00:00	LP: A-_T0	69051391	160	37,9456	9,4864	0
 0497330635	30.08.2025	8:15:00	LP: A-_T0	69051391	160	35,4944	8,8736	0
 0497330635	30.08.2025	8:30:00	LP: A-_T0	69051391	160	38,5472	9,6368	0
 0497330635	30.08.2025	8:45:00	LP: A-_T0	69051391	160	88,6272	22,1568	0
 0497330635	30.08.2025	9:00:00	LP: A-_T0	69051391	160	74,912	18,728	0
 0497330635	30.08.2025	9:15:00	LP: A-_T0	69051391	160	108,5888	27,1472	0
 0497330635	30.08.2025	9:30:00	LP: A-_T0	69051391	160	127,0464	31,7616	0
 0497330635	30.08.2025	9:45:00	LP: A-_T0	69051391	160	142,5088	35,6272	0
 0497330635	30.08.2025	10:00:00	LP: A-_T0	69051391	160	149,024	37,256	0
 0497330635	30.08.2025	10:15:00	LP: A-_T0	69051391	160	106,0096	26,5024	0
 0497330635	30.08.2025	10:30:00	LP: A-_T0	69051391	160	72,8832	18,2208	0
 0497330635	30.08.2025	10:45:00	LP: A-_T0	69051391	160	58,1696	14,5424	0
 0497330635	30.08.2025	11:00:00	LP: A-_T0	69051391	160	69,4144	17,3536	0
 0497330635	30.08.2025	11:15:00	LP: A-_T0	69051391	160	70,464	17,616	0
 0497330635	30.08.2025	11:30:00	LP: A-_T0	69051391	160	62,0544	15,5136	0
 0497330635	30.08.2025	11:45:00	LP: A-_T0	69051391	160	71,7248	17,9312	0
 0497330635	30.08.2025	12:00:00	LP: A-_T0	69051391	160	89,0432	22,2608	0
 0497330635	30.08.2025	12:15:00	LP: A-_T0	69051391	160	50,6496	12,6624	0
 0497330635	30.08.2025	12:30:00	LP: A-_T0	69051391	160	41,5936	10,3984	0
 0497330635	30.08.2025	12:45:00	LP: A-_T0	69051391	160	54,24	13,56	0
 0497330635	30.08.2025	13:00:00	LP: A-_T0	69051391	160	96,032	24,008	0
 0497330635	30.08.2025	13:15:00	LP: A-_T0	69051391	160	153,6064	38,4016	0
 0497330635	30.08.2025	13:30:00	LP: A-_T0	69051391	160	210,2144	52,5536	0
 0497330635	30.08.2025	13:45:00	LP: A-_T0	69051391	160	206,4512	51,6128	0
 0497330635	30.08.2025	14:00:00	LP: A-_T0	69051391	160	177,6128	44,4032	0
 0497330635	30.08.2025	14:15:00	LP: A-_T0	69051391	160	191,904	47,976	0
 0497330635	30.08.2025	14:30:00	LP: A-_T0	69051391	160	183,7376	45,9344	0
 0497330635	30.08.2025	14:45:00	LP: A-_T0	69051391	160	174,4256	43,6064	0
 0497330635	30.08.2025	15:00:00	LP: A-_T0	69051391	160	229,1712	57,2928	0
 0497330635	30.08.2025	15:15:00	LP: A-_T0	69051391	160	246,3744	61,5936	0
 0497330635	30.08.2025	15:30:00	LP: A-_T0	69051391	160	204,3136	51,0784	0
 0497330635	30.08.2025	15:45:00	LP: A-_T0	69051391	160	173,984	43,496	0
 0497330635	30.08.2025	16:00:00	LP: A-_T0	69051391	160	131,8912	32,9728	0
 0497330635	30.08.2025	16:15:00	LP: A-_T0	69051391	160	147,7184	36,9296	0
 0497330635	30.08.2025	16:30:00	LP: A-_T0	69051391	160	194,6368	48,6592	0
 0497330635	30.08.2025	16:45:00	LP: A-_T0	69051391	160	141,9392	35,4848	0
 0497330635	30.08.2025	17:00:00	LP: A-_T0	69051391	160	93,9008	23,4752	0
 0497330635	30.08.2025	17:15:00	LP: A-_T0	69051391	160	74,0736	18,5184	0
 0497330635	30.08.2025	17:30:00	LP: A-_T0	69051391	160	66,208	16,552	0
 0497330635	30.08.2025	17:45:00	LP: A-_T0	69051391	160	54,624	13,656	0
 0497330635	30.08.2025	18:00:00	LP: A-_T0	69051391	160	45,4528	11,3632	0
 0497330635	30.08.2025	18:15:00	LP: A-_T0	69051391	160	53,536	13,384	0
 0497330635	30.08.2025	18:30:00	LP: A-_T0	69051391	160	47,9936	11,9984	0
 0497330635	30.08.2025	18:45:00	LP: A-_T0	69051391	160	24,7872	6,1968	0
 0497330635	30.08.2025	19:00:00	LP: A-_T0	69051391	160	18,6496	4,6624	0
 0497330635	30.08.2025	19:15:00	LP: A-_T0	69051391	160	7,1808	1,7952	0
 0497330635	30.08.2025	19:30:00	LP: A-_T0	69051391	160	1,28	0,32	0
 0497330635	30.08.2025	19:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	20:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	20:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	30.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	6:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	6:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	31.08.2025	6:30:00	LP: A-_T0	69051391	160	0,7872	0,1968	0
 0497330635	31.08.2025	6:45:00	LP: A-_T0	69051391	160	5,0688	1,2672	0
 0497330635	31.08.2025	7:00:00	LP: A-_T0	69051391	160	8,224	2,056	0
 0497330635	31.08.2025	7:15:00	LP: A-_T0	69051391	160	15,7888	3,9472	0
 0497330635	31.08.2025	7:30:00	LP: A-_T0	69051391	160	24,0128	6,0032	0
 0497330635	31.08.2025	7:45:00	LP: A-_T0	69051391	160	26,4448	6,6112	0
 0497330635	31.08.2025	8:00:00	LP: A-_T0	69051391	160	25,184	6,296	0
 0497330635	31.08.2025	8:15:00	LP: A-_T0	69051391	160	49,3312	12,3328	0
 0497330635	31.08.2025	8:30:00	LP: A-_T0	69051391	160	52,5376	13,1344	0
 0497330635	31.08.2025	8:45:00	LP: A-_T0	69051391	160	35,9616	8,9904	0
 0497330635	31.08.2025	9:00:00	LP: A-_T0	69051391	160	53,7216	13,4304	0
 0497330635	31.08.2025	9:15:00	LP: A-_T0	69051391	160	116,4864	29,1216	0
 0497330635	31.08.2025	9:30:00	LP: A-_T0	69051391	160	194,7776	48,6944	0
 0497330635	31.08.2025	9:45:00	LP: A-_T0	69051391	160	265,3504	66,3376	0
 0497330635	31.08.2025	10:00:00	LP: A-_T0	69051391	160	431,6928	107,9232	0
 0497330635	31.08.2025	10:15:00	LP: A-_T0	69051391	160	426,592	106,648	0
 0497330635	31.08.2025	10:30:00	LP: A-_T0	69051391	160	442,2784	110,5696	0
 0497330635	31.08.2025	10:45:00	LP: A-_T0	69051391	160	436,6208	109,1552	0
 0497330635	31.08.2025	11:00:00	LP: A-_T0	69051391	160	288,8576	72,2144	0
 0497330635	31.08.2025	11:15:00	LP: A-_T0	69051391	160	355,8528	88,9632	0
 0497330635	31.08.2025	11:30:00	LP: A-_T0	69051391	160	361,7792	90,4448	0
 0497330635	31.08.2025	11:45:00	LP: A-_T0	69051391	160	387,2896	96,8224	0
 0497330635	31.08.2025	12:00:00	LP: A-_T0	69051391	160	439,296	109,824	0
 0497330635	31.08.2025	12:15:00	LP: A-_T0	69051391	160	453,952	113,488	0
 0497330635	31.08.2025	12:30:00	LP: A-_T0	69051391	160	391,8528	97,9632	0
 0497330635	31.08.2025	12:45:00	LP: A-_T0	69051391	160	342,2016	85,5504	0
 0497330635	31.08.2025	13:00:00	LP: A-_T0	69051391	160	233,7472	58,4368	0
 0497330635	31.08.2025	13:15:00	LP: A-_T0	69051391	160	291,0528	72,7632	0
 0497330635	31.08.2025	13:30:00	LP: A-_T0	69051391	160	270,5024	67,6256	0
 0497330635	31.08.2025	13:45:00	LP: A-_T0	69051391	160	237,4144	59,3536	0
 0497330635	31.08.2025	14:00:00	LP: A-_T0	69051391	160	244,4288	61,1072	0
 0497330635	31.08.2025	14:15:00	LP: A-_T0	69051391	160	268,4928	67,1232	0
 0497330635	31.08.2025	14:30:00	LP: A-_T0	69051391	160	237,0752	59,2688	0
 0497330635	31.08.2025	14:45:00	LP: A-_T0	69051391	160	175,2832	43,8208	0
 0497330635	31.08.2025	15:00:00	LP: A-_T0	69051391	160	163,1616	40,7904	0
 0497330635	31.08.2025	15:15:00	LP: A-_T0	69051391	160	101,0624	25,2656	0
 0497330635	31.08.2025	15:30:00	LP: A-_T0	69051391	160	70,9056	17,7264	0
